project_id,year,chain_length,frequency
736926,2015,1,22850
736926,2015,2,2576
736926,2015,3,735
736926,2015,4,84
736926,2015,5,10
736926,2015,6,12
736926,2016,1,22855
736926,2016,2,2577
736926,2016,3,735
736926,2016,4,84
736926,2016,5,10
736926,2016,6,12
736926,2017,1,22855
736926,2017,2,2577
736926,2017,3,735
736926,2017,4,84
736926,2017,5,10
736926,2017,6,12
736926,2018,1,22862
736926,2018,2,2577
736926,2018,3,735
736926,2018,4,84
736926,2018,5,10
736926,2018,6,12
736926,2019,1,22862
736926,2019,2,2577
736926,2019,3,735
736926,2019,4,84
736926,2019,5,10
736926,2019,6,12
736928,2012,1,2295
736928,2012,2,167
736928,2012,3,27
736928,2012,4,3
736928,2012,5,3
736928,2012,6,1
736928,2012,7,1
736928,2013,1,2420
736928,2013,2,182
736928,2013,3,27
736928,2013,4,3
736928,2013,5,3
736928,2013,6,1
736928,2013,7,1
736928,2014,1,2420
736928,2014,2,182
736928,2014,3,27
736928,2014,4,3
736928,2014,5,3
736928,2014,6,1
736928,2014,7,1
736928,2015,1,2477
736928,2015,2,183
736928,2015,3,28
736928,2015,4,3
736928,2015,5,3
736928,2015,6,1
736928,2015,7,1
736928,2016,1,2731
736928,2016,2,193
736928,2016,3,28
736928,2016,4,3
736928,2016,5,4
736928,2016,7,1
736928,2017,1,2812
736928,2017,2,194
736928,2017,3,28
736928,2017,4,3
736928,2017,5,4
736928,2017,7,1
736928,2018,1,3193
736928,2018,2,255
736928,2018,3,32
736928,2018,4,7
736928,2018,5,8
736928,2018,6,2
736928,2018,7,3
736928,2018,8,1
736928,2018,11,1
736928,2020,1,3197
736928,2020,2,255
736928,2020,3,32
736928,2020,4,7
736928,2020,5,8
736928,2020,6,2
736928,2020,7,3
736928,2020,8,1
736928,2020,11,1
736928,2021,1,3197
736928,2021,2,255
736928,2021,3,32
736928,2021,4,7
736928,2021,5,8
736928,2021,6,2
736928,2021,7,3
736928,2021,8,1
736928,2021,11,1
736930,2011,1,246
736930,2011,2,7
736930,2012,1,3242
736930,2012,2,117
736931,2010,1,1
736931,2011,1,598
736931,2011,2,19
736931,2012,1,842
736931,2012,2,27
736931,2012,3,1
736931,2013,1,858
736931,2013,2,31
736931,2013,3,1
736931,2014,1,949
736931,2014,2,37
736931,2014,3,2
736931,2015,1,956
736931,2015,2,37
736931,2015,3,2
736931,2016,1,5
736931,2017,1,998
736931,2017,2,42
736931,2017,3,3
736931,2018,1,1562
736931,2018,2,59
736931,2018,3,7
736931,2018,4,1
736931,2019,1,1573
736931,2019,2,59
736931,2019,3,7
736931,2019,4,1
736931,2020,1,1573
736931,2020,2,59
736931,2020,3,7
736931,2020,4,1
736931,2021,1,1573
736931,2021,2,59
736931,2021,3,7
736931,2021,4,1
736937,2011,1,387
736937,2011,2,6
736937,2012,1,469
736937,2012,2,10
736937,2013,1,491
736937,2013,2,11
736937,2014,1,498
736937,2014,2,13
736937,2015,1,504
736937,2015,2,15
736937,2016,1,470
736937,2017,1,516
736937,2017,2,18
736937,2019,1,516
736937,2019,2,18
736937,2020,1,516
736937,2020,2,18
736938,2011,1,171
736938,2011,2,5
736938,2011,3,1
736938,2011,5,1
736938,2012,1,568
736938,2012,2,30
736938,2012,3,2
736938,2012,4,2
736938,2012,5,1
736941,2007,1,819
736941,2007,2,12
736941,2008,1,5597
736941,2008,2,234
736941,2008,3,5
736941,2008,4,1
736941,2009,1,10427
736941,2009,2,262
736941,2009,3,19
736941,2009,4,1
736941,2010,1,23587
736941,2010,2,712
736941,2010,3,6
736941,2010,4,1
736941,2011,1,53037
736941,2011,2,1097
736941,2011,3,49
736941,2011,4,76
736941,2011,5,8
736941,2011,7,1
736941,2011,25,1
736941,2012,1,54749
736941,2012,2,1170
736941,2012,3,78
736941,2012,4,108
736941,2012,5,9
736941,2012,7,1
736941,2012,25,1
736941,2013,1,60503
736941,2013,2,1397
736941,2013,3,99
736941,2013,4,188
736941,2013,5,12
736941,2013,7,1
736941,2013,25,1
736941,2014,1,18725
736941,2014,2,764
736941,2014,3,68
736941,2014,4,145
736941,2014,5,8
736941,2014,7,1
736941,2014,25,1
736941,2015,1,18983
736941,2015,2,815
736941,2015,3,68
736941,2015,4,150
736941,2015,5,8
736941,2015,7,1
736941,2015,25,1
736968,2012,1,5439
736968,2012,2,165
736968,2012,3,18
736968,2012,4,2
736968,2012,6,1
736968,2013,1,10773
736968,2013,2,292
736968,2013,3,23
736968,2013,4,5
736968,2013,6,1
736968,2014,1,12605
736968,2014,2,345
736968,2014,3,30
736968,2014,4,7
736968,2014,6,1
736968,2015,1,13551
736968,2015,2,364
736968,2015,3,29
736968,2015,4,7
736968,2015,6,1
736968,2016,1,13612
736968,2016,2,390
736968,2016,3,30
736968,2016,4,7
736968,2016,6,1
736968,2020,1,13612
736968,2020,2,390
736968,2020,3,30
736968,2020,4,7
736968,2020,6,1
736970,2011,1,6184
736970,2011,2,196
736970,2011,3,12
736970,2011,5,1
736970,2012,1,11336
736970,2012,2,421
736970,2012,3,31
736970,2012,4,3
736970,2012,5,2
736970,2013,1,13782
736970,2013,2,561
736970,2013,3,51
736970,2013,4,6
736970,2013,5,1
736970,2014,1,16448
736970,2014,2,613
736970,2014,3,44
736970,2014,4,6
736970,2014,5,1
736970,2015,1,17126
736970,2015,2,463
736970,2015,3,46
736970,2015,4,6
736970,2015,5,1
736970,2016,1,17693
736970,2016,2,491
736970,2016,3,51
736970,2016,4,13
736970,2016,5,3
736970,2016,6,1
736970,2017,1,17936
736970,2017,2,513
736970,2017,3,55
736970,2017,4,15
736970,2017,5,5
736970,2017,6,1
736970,2018,1,19184
736970,2018,2,546
736970,2018,3,65
736970,2018,4,23
736970,2018,5,7
736970,2018,6,1
736970,2019,1,19266
736970,2019,2,538
736970,2019,3,62
736970,2019,4,23
736970,2019,5,6
736970,2019,6,1
736970,2020,1,19424
736970,2020,2,552
736970,2020,3,63
736970,2020,4,24
736970,2020,5,6
736970,2020,6,1
736970,2021,1,19417
736970,2021,2,552
736970,2021,3,62
736970,2021,4,24
736970,2021,5,6
736970,2021,6,1
736997,2009,1,702
736997,2009,2,46
736997,2009,3,5
736997,2010,1,313
736997,2010,2,9
736997,2011,1,22736
736997,2011,2,1218
736997,2011,3,118
736997,2011,4,5
736997,2011,5,2
736997,2012,1,24961
736997,2012,2,1291
736997,2012,3,122
736997,2012,4,4
736997,2012,5,1
736997,2013,1,29214
736997,2013,2,1301
736997,2013,3,134
736997,2013,4,4
736997,2013,6,3
736997,2014,1,8346
736997,2014,2,440
736997,2014,3,60
736997,2014,4,4
736997,2014,5,3
736997,2014,7,3
736997,2014,8,8
736997,2014,18,1
736997,2015,1,8496
736997,2015,2,308
736997,2015,3,92
736997,2015,4,10
736997,2015,5,13
736997,2015,6,2
736997,2015,7,4
736997,2015,8,5
736997,2015,12,1
736997,2015,18,2
736997,2015,21,2
736997,2015,25,1
736997,2015,31,1
736997,2016,1,38237
736997,2016,2,1470
736997,2016,3,200
736997,2016,4,5
736997,2016,6,3
736997,2017,1,38237
736997,2017,2,1470
736997,2017,3,200
736997,2017,4,5
736997,2017,6,3
736997,2018,1,38262
736997,2018,2,1520
736997,2018,3,200
736997,2018,4,5
736997,2018,6,3
736997,2019,1,38278
736997,2019,2,1523
736997,2019,3,200
736997,2019,4,5
736997,2019,6,3
736997,2020,1,38278
736997,2020,2,1523
736997,2020,3,200
736997,2020,4,5
736997,2020,6,3
736998,2011,1,30564
736998,2011,2,2125
736998,2011,3,355
736998,2011,4,81
736998,2011,5,24
736998,2011,6,14
736998,2011,7,1
736998,2011,8,7
736998,2011,9,5
736998,2011,10,1
736998,2011,16,2
736998,2012,1,25214
736998,2012,2,1646
736998,2012,3,307
736998,2012,4,44
736998,2012,5,19
736998,2012,6,7
736998,2012,7,4
736998,2012,8,4
736998,2012,9,2
736998,2012,11,1
736998,2012,16,1
736998,2013,1,25860
736998,2013,2,1685
736998,2013,3,307
736998,2013,4,45
736998,2013,5,19
736998,2013,6,8
736998,2013,7,4
736998,2013,8,5
736998,2013,9,2
736998,2013,11,1
736998,2013,16,1
736998,2014,1,27241
736998,2014,2,1794
736998,2014,3,330
736998,2014,4,58
736998,2014,5,21
736998,2014,6,6
736998,2014,7,7
736998,2014,8,5
736998,2014,9,1
736998,2014,11,1
736998,2014,12,2
736998,2014,16,1
736998,2016,1,43533
736998,2016,2,2214
736998,2016,3,356
736998,2016,4,58
736998,2016,5,21
736998,2016,6,6
736998,2016,7,7
736998,2016,8,5
736998,2016,9,1
736998,2016,11,1
736998,2016,12,2
736998,2016,16,1
737009,2009,1,2315
737009,2009,2,115
737009,2009,3,16
737009,2009,5,1
737009,2009,6,3
737009,2009,7,9
737009,2010,1,3010
737009,2010,2,149
737009,2010,3,20
737009,2010,4,2
737009,2010,5,1
737009,2010,6,6
737009,2010,7,10
737009,2011,1,3010
737009,2011,2,149
737009,2011,3,20
737009,2011,4,2
737009,2011,5,1
737009,2011,6,6
737009,2011,7,10
737009,2012,1,2791
737009,2012,2,118
737009,2012,3,19
737009,2012,5,1
737009,2012,6,6
737009,2012,7,10
737009,2016,1,2791
737009,2016,2,118
737009,2016,3,19
737009,2016,5,1
737009,2016,6,6
737009,2016,7,10
737009,2017,1,2791
737009,2017,2,118
737009,2017,3,19
737009,2017,5,1
737009,2017,6,6
737009,2017,7,10
737016,2010,1,3494
737016,2010,2,279
737016,2010,3,11
737016,2010,4,1
737016,2011,1,7844
737016,2011,2,622
737016,2011,3,66
737016,2011,4,2
737016,2011,5,4
737016,2012,1,21044
737016,2012,2,1076
737016,2012,3,90
737016,2012,4,1
737016,2012,5,2
737016,2012,7,3
737016,2012,8,1
737016,2013,1,13137
737016,2013,2,726
737016,2013,3,93
737016,2013,4,2
737016,2013,5,2
737016,2013,6,1
737016,2013,7,4
737016,2014,1,8834
737016,2014,2,264
737016,2014,3,31
737016,2014,4,3
737016,2014,6,2
737016,2014,7,4
737016,2014,9,1
737016,2014,10,1
737016,2014,12,1
737016,2015,1,9977
737016,2015,2,394
737016,2015,3,65
737016,2015,4,5
737016,2015,6,1
737016,2015,7,4
737016,2015,9,1
737016,2015,10,1
737016,2015,12,1
737016,2016,1,8637
737016,2016,2,266
737016,2016,3,30
737016,2016,4,3
737016,2016,6,2
737016,2016,7,4
737016,2016,9,1
737016,2016,10,1
737016,2018,1,8638
737016,2018,2,266
737016,2018,3,30
737016,2018,4,3
737016,2018,6,2
737016,2018,7,4
737016,2018,9,1
737016,2018,10,1
737016,2019,1,8639
737016,2019,2,267
737016,2019,3,30
737016,2019,4,3
737016,2019,6,2
737016,2019,7,4
737016,2019,9,1
737016,2019,10,1
737032,2009,1,3146
737032,2009,2,25
737032,2010,1,3146
737032,2010,2,25
737032,2011,1,3147
737032,2011,2,25
737032,2012,1,3166
737032,2012,2,26
737032,2013,1,3262
737032,2013,2,27
737032,2014,1,3551
737032,2014,2,34
737032,2014,3,1
737032,2015,1,3587
737032,2015,2,34
737032,2015,3,1
737032,2017,1,3656
737032,2017,2,39
737032,2017,3,1
737032,2019,1,3656
737032,2019,2,43
737032,2019,3,1
737032,2020,1,3656
737032,2020,2,43
737032,2020,3,1
737037,2011,1,587
737037,2011,2,30
737037,2012,1,621
737037,2012,2,30
737040,2010,1,78
737040,2010,2,4
737040,2010,3,1
737040,2011,1,208
737040,2011,2,6
737040,2011,3,1
737040,2012,1,377
737040,2012,2,9
737040,2013,1,410
737040,2013,2,9
737040,2014,1,410
737040,2014,2,9
737040,2018,1,410
737040,2018,2,9
737040,2020,1,410
737040,2020,2,9
737050,2011,1,91
737050,2012,1,182
737050,2012,2,2
737050,2013,1,185
737050,2013,2,2
737050,2014,1,214
737050,2014,2,3
737050,2015,1,529
737050,2015,2,9
737050,2015,3,2
737050,2016,1,1439
737050,2016,2,31
737050,2016,3,8
737050,2016,4,1
737050,2017,1,843
737050,2017,2,21
737050,2017,3,6
737050,2018,1,1699
737050,2018,2,35
737050,2018,3,8
737050,2018,4,1
737050,2019,1,1724
737050,2019,2,35
737050,2019,3,8
737050,2019,4,1
737050,2020,1,27941
737050,2020,2,33
737050,2020,3,8
737050,2020,4,1
737050,2021,1,30175
737050,2021,2,34
737050,2021,3,8
737050,2021,4,1
737082,2011,1,818
737082,2011,2,17
737082,2011,3,1
737082,2011,5,1
737082,2012,1,992
737082,2012,2,18
737082,2012,3,6
737082,2013,1,1533
737082,2013,2,23
737082,2013,3,1
737082,2013,4,1
737082,2014,1,1687
737082,2014,2,31
737082,2014,3,2
737082,2014,4,2
737082,2015,1,4305
737082,2015,2,63
737082,2015,3,6
737082,2015,4,2
737082,2015,6,1
737082,2016,1,5458
737082,2016,2,62
737082,2016,3,10
737082,2016,4,2
737082,2016,6,1
737082,2017,1,5517
737082,2017,2,68
737082,2017,3,9
737082,2017,4,2
737082,2017,6,1
737082,2018,1,5504
737082,2018,2,68
737082,2018,3,9
737082,2018,4,2
737082,2018,6,1
737082,2019,1,5504
737082,2019,2,68
737082,2019,3,9
737082,2019,4,2
737082,2019,6,1
737088,2012,1,6706
737088,2012,2,398
737088,2012,3,51
737088,2012,4,22
737088,2012,5,8
737088,2012,6,3
737088,2012,8,1
737088,2013,1,38073
737088,2013,2,2033
737088,2013,3,334
737088,2013,4,101
737088,2013,5,19
737088,2013,6,11
737088,2013,7,3
737088,2013,8,4
737088,2013,9,5
737088,2013,17,1
737088,2014,1,42722
737088,2014,2,2181
737088,2014,3,378
737088,2014,4,113
737088,2014,5,23
737088,2014,6,14
737088,2014,7,4
737088,2014,8,4
737088,2014,9,5
737088,2014,19,1
737088,2015,1,46315
737088,2015,2,2411
737088,2015,3,422
737088,2015,4,122
737088,2015,5,27
737088,2015,6,13
737088,2015,7,5
737088,2015,8,6
737088,2015,9,6
737088,2015,22,1
737088,2016,1,46315
737088,2016,2,2411
737088,2016,3,422
737088,2016,4,122
737088,2016,5,27
737088,2016,6,13
737088,2016,7,5
737088,2016,8,6
737088,2016,9,6
737088,2016,22,1
737088,2017,1,46315
737088,2017,2,2411
737088,2017,3,422
737088,2017,4,122
737088,2017,5,27
737088,2017,6,13
737088,2017,7,5
737088,2017,8,6
737088,2017,9,6
737088,2017,22,1
737088,2018,1,46315
737088,2018,2,2411
737088,2018,3,422
737088,2018,4,122
737088,2018,5,27
737088,2018,6,13
737088,2018,7,5
737088,2018,8,6
737088,2018,9,6
737088,2018,22,1
737088,2019,1,46315
737088,2019,2,2411
737088,2019,3,422
737088,2019,4,122
737088,2019,5,27
737088,2019,6,13
737088,2019,7,5
737088,2019,8,6
737088,2019,9,6
737088,2019,22,1
737088,2020,1,46315
737088,2020,2,2411
737088,2020,3,422
737088,2020,4,122
737088,2020,5,27
737088,2020,6,13
737088,2020,7,5
737088,2020,8,6
737088,2020,9,6
737088,2020,22,1
737092,2011,1,1653
737092,2011,2,125
737092,2011,3,4
737092,2011,4,6
737092,2011,5,3
737092,2012,1,3068
737092,2012,2,176
737092,2012,3,5
737092,2012,4,6
737092,2012,5,4
737107,2012,1,1840
737107,2012,2,123
737107,2012,3,8
737107,2012,4,3
737107,2012,5,15
737107,2013,1,3000
737107,2013,2,85
737107,2013,3,15
737107,2013,4,2
737107,2013,5,26
737107,2014,1,4990
737107,2014,2,202
737107,2014,3,23
737107,2014,4,2
737107,2014,5,35
737107,2014,7,1
737107,2014,8,1
737107,2014,9,1
737107,2015,1,5579
737107,2015,2,214
737107,2015,3,45
737107,2015,4,2
737107,2015,5,37
737107,2015,7,1
737107,2015,8,1
737107,2015,9,1
737107,2016,1,8784
737107,2016,2,374
737107,2016,3,49
737107,2016,4,12
737107,2016,5,8
737107,2016,6,1
737107,2016,7,1
737107,2016,8,1
737107,2016,9,1
737107,2017,1,9332
737107,2017,2,404
737107,2017,3,52
737107,2017,4,11
737107,2017,5,7
737107,2017,6,1
737107,2017,7,1
737107,2017,8,1
737107,2017,9,1
737107,2018,1,11256
737107,2018,2,468
737107,2018,3,78
737107,2018,4,15
737107,2018,5,10
737107,2018,6,1
737107,2018,7,1
737107,2018,8,2
737107,2018,9,1
737107,2019,1,11719
737107,2019,2,483
737107,2019,3,77
737107,2019,4,15
737107,2019,5,10
737107,2019,6,1
737107,2019,7,1
737107,2019,8,2
737107,2019,9,1
737107,2020,1,12309
737107,2020,2,488
737107,2020,3,78
737107,2020,4,17
737107,2020,5,11
737107,2020,6,1
737107,2020,7,1
737107,2020,8,2
737107,2020,9,1
737107,2021,1,12325
737107,2021,2,490
737107,2021,3,78
737107,2021,4,17
737107,2021,5,11
737107,2021,6,1
737107,2021,7,1
737107,2021,8,2
737107,2021,9,1
737124,2012,1,362
737124,2012,2,30
737124,2012,3,3
737124,2013,1,508
737124,2013,2,32
737124,2013,3,5
737124,2014,1,583
737124,2014,2,38
737124,2014,3,7
737124,2014,4,2
737124,2016,1,562
737124,2016,2,34
737124,2016,3,6
737124,2016,4,2
737125,2011,1,769
737125,2011,2,23
737125,2011,3,1
737125,2011,6,1
737125,2012,1,826
737125,2012,2,28
737125,2012,3,1
737125,2012,6,1
737125,2013,1,979
737125,2013,2,36
737125,2013,3,1
737125,2013,6,1
737125,2014,1,1013
737125,2014,2,41
737125,2014,3,1
737125,2014,6,2
737125,2015,1,1021
737125,2015,2,41
737125,2015,3,1
737125,2015,6,2
737125,2017,1,1021
737125,2017,2,41
737125,2017,3,1
737125,2017,6,2
737163,2009,1,202
737163,2009,2,7
737163,2009,3,1
737163,2009,4,1
737163,2009,10,1
737164,2011,1,333
737164,2011,2,7
737164,2012,1,653
737164,2012,2,9
737164,2012,3,1
737164,2013,1,953
737164,2013,2,16
737164,2014,1,1081
737164,2014,2,27
737164,2015,1,1216
737164,2015,2,31
737164,2016,1,1216
737164,2016,2,31
737164,2017,1,1253
737164,2017,2,31
737164,2018,1,1457
737164,2018,2,50
737164,2019,1,1457
737164,2019,2,50
737164,2020,1,1582
737164,2020,2,50
737173,2011,1,2585
737173,2011,2,119
737173,2012,1,2583
737173,2012,2,119
737173,2013,1,2585
737173,2013,2,119
737173,2014,1,5040
737173,2014,2,350
737173,2014,3,19
737173,2014,4,5
737173,2015,1,5783
737173,2015,2,370
737173,2015,3,19
737173,2015,4,5
737173,2016,1,5840
737173,2016,2,370
737173,2016,3,19
737173,2016,4,5
737173,2017,1,5840
737173,2017,2,370
737173,2017,3,19
737173,2017,4,5
737173,2018,1,5920
737173,2018,2,375
737173,2018,3,19
737173,2018,4,5
737173,2020,1,5937
737173,2020,2,381
737173,2020,3,19
737173,2020,4,5
737176,2007,1,1822
737176,2007,2,34
737176,2007,3,2
737176,2008,1,5348
737176,2008,2,86
737176,2008,3,4
737176,2009,1,5588
737176,2009,2,91
737176,2009,3,4
737176,2010,1,6535
737176,2010,2,145
737176,2010,3,9
737176,2011,1,6956
737176,2011,2,168
737176,2011,3,12
737176,2011,4,1
737176,2012,1,7230
737176,2012,2,177
737176,2012,3,15
737176,2012,4,1
737176,2013,1,7705
737176,2013,2,187
737176,2013,3,17
737176,2013,4,1
737176,2014,1,7711
737176,2014,2,189
737176,2014,3,17
737176,2014,4,1
737176,2015,1,7763
737176,2015,2,190
737176,2015,3,17
737176,2015,4,1
737176,2016,1,7779
737176,2016,2,195
737176,2016,3,17
737176,2016,4,1
737176,2017,1,7781
737176,2017,2,194
737176,2017,3,17
737176,2017,4,1
737176,2018,1,7781
737176,2018,2,194
737176,2018,3,17
737176,2018,4,1
737176,2019,1,7782
737176,2019,2,194
737176,2019,3,17
737176,2019,4,1
737176,2020,1,7839
737176,2020,2,197
737176,2020,3,18
737176,2020,4,1
737176,2021,1,7839
737176,2021,2,197
737176,2021,3,18
737176,2021,4,1
737189,2010,1,88
737189,2010,2,3
737189,2011,1,113
737189,2011,2,3
737189,2012,1,164
737189,2012,2,4
737189,2015,1,164
737189,2015,2,4
737189,2016,1,164
737189,2016,2,4
737195,2010,1,2024
737195,2010,2,66
737195,2010,3,13
737195,2010,4,2
737195,2010,5,2
737195,2010,7,1
737195,2011,1,2268
737195,2011,2,75
737195,2011,3,17
737195,2011,4,2
737195,2011,5,2
737195,2011,7,1
737195,2012,1,13720
737195,2012,2,328
737195,2012,3,58
737195,2012,4,4
737195,2012,5,13
737195,2012,6,1
737195,2012,7,1
737195,2013,1,14000
737195,2013,2,354
737195,2013,3,74
737195,2013,4,4
737195,2013,5,20
737195,2013,6,1
737195,2013,7,1
737202,2011,1,46157
737202,2011,2,2215
737202,2011,3,615
737202,2011,4,66
737202,2011,5,31
737202,2011,6,2
737202,2011,7,2
737202,2011,12,1
737202,2012,1,51677
737202,2012,2,2660
737202,2012,3,636
737202,2012,4,72
737202,2012,5,33
737202,2012,6,2
737202,2012,7,6
737202,2012,8,6
737202,2012,9,3
737202,2012,11,1
737202,2012,12,3
737202,2012,13,1
737202,2013,1,84152
737202,2013,2,4956
737202,2013,3,963
737202,2013,4,125
737202,2013,5,61
737202,2013,6,7
737202,2013,7,10
737202,2013,8,10
737202,2013,9,5
737202,2013,10,2
737202,2013,11,1
737202,2013,12,5
737202,2013,13,1
737202,2013,16,1
737202,2014,1,93136
737202,2014,2,5773
737202,2014,3,1050
737202,2014,4,159
737202,2014,5,67
737202,2014,6,6
737202,2014,7,11
737202,2014,8,10
737202,2014,9,5
737202,2014,10,2
737202,2014,11,1
737202,2014,12,5
737202,2014,13,1
737202,2014,16,1
737202,2015,1,99377
737202,2015,2,6227
737202,2015,3,1117
737202,2015,4,189
737202,2015,5,71
737202,2015,6,6
737202,2015,7,11
737202,2015,8,10
737202,2015,9,5
737202,2015,10,2
737202,2015,11,1
737202,2015,12,5
737202,2015,13,2
737202,2015,16,1
737202,2016,1,102783
737202,2016,2,6655
737202,2016,3,1142
737202,2016,4,232
737202,2016,5,71
737202,2016,6,6
737202,2016,7,10
737202,2016,8,11
737202,2016,9,5
737202,2016,10,2
737202,2016,11,1
737202,2016,12,5
737202,2016,13,2
737202,2016,16,1
737202,2017,1,106748
737202,2017,2,6893
737202,2017,3,1249
737202,2017,4,251
737202,2017,5,70
737202,2017,6,6
737202,2017,7,10
737202,2017,8,11
737202,2017,9,5
737202,2017,10,4
737202,2017,11,1
737202,2017,12,5
737202,2017,13,2
737202,2017,16,2
737202,2017,17,1
737202,2017,21,1
737202,2017,23,1
737202,2017,27,1
737202,2018,1,118259
737202,2018,2,7685
737202,2018,3,1462
737202,2018,4,469
737202,2018,5,132
737202,2018,6,24
737202,2018,7,38
737202,2018,8,18
737202,2018,9,10
737202,2018,10,11
737202,2018,11,4
737202,2018,12,6
737202,2018,13,3
737202,2018,14,2
737202,2018,16,4
737202,2018,17,1
737202,2018,21,1
737202,2018,23,1
737202,2018,27,1
737202,2019,1,116876
737202,2019,2,7663
737202,2019,3,1435
737202,2019,4,470
737202,2019,5,132
737202,2019,6,24
737202,2019,7,39
737202,2019,8,18
737202,2019,9,10
737202,2019,10,11
737202,2019,11,4
737202,2019,12,6
737202,2019,13,3
737202,2019,14,2
737202,2019,16,4
737202,2019,17,1
737202,2019,21,1
737202,2019,23,1
737202,2019,27,1
737202,2020,1,117358
737202,2020,2,7696
737202,2020,3,1440
737202,2020,4,470
737202,2020,5,133
737202,2020,6,24
737202,2020,7,39
737202,2020,8,18
737202,2020,9,10
737202,2020,10,11
737202,2020,11,4
737202,2020,12,6
737202,2020,13,3
737202,2020,14,2
737202,2020,16,4
737202,2020,17,1
737202,2020,21,1
737202,2020,23,1
737202,2020,27,1
737202,2021,1,117355
737202,2021,2,7697
737202,2021,3,1440
737202,2021,4,470
737202,2021,5,133
737202,2021,6,24
737202,2021,7,39
737202,2021,8,18
737202,2021,9,10
737202,2021,10,11
737202,2021,11,4
737202,2021,12,6
737202,2021,13,3
737202,2021,14,2
737202,2021,16,4
737202,2021,17,1
737202,2021,21,1
737202,2021,23,1
737202,2021,27,1
737230,2010,1,16189
737230,2010,2,720
737230,2010,3,249
737230,2010,4,26
737230,2010,5,7
737230,2010,6,2
737230,2010,7,2
737230,2010,8,1
737230,2010,9,1
737230,2011,1,20107
737230,2011,2,876
737230,2011,3,239
737230,2011,4,28
737230,2011,5,8
737230,2011,6,3
737230,2011,7,2
737230,2011,8,1
737230,2011,10,1
737230,2012,1,20423
737230,2012,2,880
737230,2012,3,241
737230,2012,4,28
737230,2012,5,8
737230,2012,6,3
737230,2012,7,2
737230,2012,8,1
737230,2012,10,1
737230,2013,1,20543
737230,2013,2,897
737230,2013,3,255
737230,2013,4,43
737230,2013,5,21
737230,2013,6,10
737230,2013,7,7
737230,2013,8,9
737230,2013,9,1
737230,2013,10,7
737250,2011,1,4475
737250,2011,2,21
737250,2012,1,4547
737250,2012,2,22
737250,2013,1,4562
737250,2013,2,22
737250,2014,1,4604
737250,2014,2,22
737250,2015,1,4603
737250,2015,2,22
737250,2016,1,3537
737250,2016,2,19
737250,2017,1,3604
737250,2017,2,24
